-5.000000e+01 -2.500000e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.000000e+01 1.000000e+02
-2.912500e+01 -2.500000e+01 -1.043750e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.087500e+01 5.000000e+01 5.825000e+01
-2.568062e+01 -2.064234e+01 -1.215969e+01 -4.357656e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.715312e+00 2.431938e+01 4.128469e+01 5.136125e+01
-2.147366e+01 -1.920432e+01 -1.244385e+01 -5.795683e+00 -1.819321e+00 0.000000e+00 3.638643e+00 1.159137e+01 2.488770e+01 3.840863e+01 4.294732e+01
-1.957876e+01 -1.732927e+01 -1.249073e+01 -6.911161e+00 -2.719886e+00 7.595667e-01 5.439771e+00 1.382232e+01 2.498147e+01 3.465854e+01 3.915752e+01
-1.770044e+01 -1.624834e+01 -1.218135e+01 -7.490776e+00 -3.017072e+00 1.260881e+00 6.985501e+00 1.498155e+01 2.436270e+01 3.249669e+01 3.540087e+01
-1.648794e+01 -1.515662e+01 -1.192101e+01 -7.581320e+00 -3.098798e+00 1.864864e+00 7.933823e+00 1.555983e+01 2.384201e+01 3.031325e+01 3.297588e+01
-1.537629e+01 -1.436158e+01 -1.146006e+01 -7.521686e+00 -2.897922e+00 2.326326e+00 8.583891e+00 1.583378e+01 2.308594e+01 2.872315e+01 3.075258e+01
-1.452900e+01 -1.357384e+01 -1.102717e+01 -7.235534e+00 -2.647220e+00 2.757736e+00 8.998187e+00 1.583473e+01 2.241170e+01 2.721690e+01 2.905801e+01
-1.373144e+01 -1.290939e+01 -1.050740e+01 -6.902922e+00 -2.306272e+00 3.106555e+00 9.247055e+00 1.572636e+01 2.167199e+01 2.597939e+01 2.752069e+01
-1.304503e+01 -1.224976e+01 -1.000536e+01 -6.488688e+00 -1.965518e+00 3.410359e+00 9.388506e+00 1.550355e+01 2.098803e+01 2.482454e+01 2.623371e+01
-1.238098e+01 -1.164475e+01 -9.474187e+00 -6.068475e+00 -1.609513e+00 3.661807e+00 9.445660e+00 1.524029e+01 2.030000e+01 2.381112e+01 2.505705e+01
-1.176622e+01 -1.104592e+01 -8.958511e+00 -5.628743e+00 -1.270354e+00 3.875790e+00 9.450159e+00 1.493346e+01 1.965347e+01 2.286541e+01 2.401670e+01
-1.116477e+01 -1.047515e+01 -8.439824e+00 -5.199293e+00 -9.414665e-01 4.054574e+00 9.412139e+00 1.461478e+01 1.902385e+01 2.200509e+01 2.305537e+01
-1.058894e+01 -9.913317e+00 -7.936652e+00 -4.774572e+00 -6.332623e-01 4.205510e+00 9.347460e+00 1.428346e+01 1.842773e+01 2.119891e+01 2.217838e+01
-1.002479e+01 -9.370132e+00 -7.441741e+00 -4.365744e+00 -3.420716e-01 4.332087e+00 9.261478e+00 1.395291e+01 1.785447e+01 2.045087e+01 2.136053e+01
-9.478151e+00 -8.838351e+00 -6.962615e+00 -3.970090e+00 -7.049358e-02 4.438647e+00 9.162132e+00 1.362314e+01 1.730957e+01 1.974665e+01 2.060097e+01
-8.943918e+00 -8.322348e+00 -6.496355e+00 -3.591388e+00 1.839911e-01 4.528136e+00 9.052547e+00 1.329975e+01 1.678797e+01 1.908585e+01 1.988762e+01
-8.424907e+00 -7.819501e+00 -6.045883e+00 -3.227991e+00 4.214508e-01 4.603397e+00 8.936814e+00 1.298287e+01 1.629100e+01 1.846122e+01 1.921814e+01
-7.919393e+00 -7.331773e+00 -5.609899e+00 -2.880819e+00 6.437714e-01 4.666636e+00 8.816843e+00 1.267479e+01 1.581593e+01 1.787117e+01 1.858611e+01
-7.428730e+00 -6.858222e+00 -5.189390e+00 -2.548693e+00 8.518008e-01 4.719801e+00 8.694823e+00 1.237552e+01 1.536256e+01 1.731159e+01 1.798913e+01
-6.952356e+00 -6.399672e+00 -4.783637e+00 -2.231478e+00 1.046985e+00 4.764483e+00 8.571943e+00 1.208592e+01 1.492919e+01 1.678075e+01 1.742339e+01
-6.490865e+00 -5.955723e+00 -4.392805e+00 -1.928246e+00 1.230282e+00 4.802042e+00 8.449414e+00 1.180590e+01 1.451515e+01 1.627603e+01 1.688678e+01
-6.044021e+00 -5.526626e+00 -4.016370e+00 -1.638514e+00 1.402806e+00 4.833610e+00 8.327969e+00 1.153568e+01 1.411920e+01 1.579585e+01 1.637680e+01
-5.611997e+00 -5.112107e+00 -3.654147e+00 -1.361518e+00 1.565416e+00 4.860145e+00 8.208293e+00 1.127508e+01 1.374058e+01 1.533840e+01 1.589171e+01
-5.194588e+00 -4.712113e+00 -3.305672e+00 -1.096696e+00 1.718970e+00 4.882447e+00 8.090825e+00 1.102404e+01 1.337832e+01 1.490232e+01 1.542969e+01
-4.791721e+00 -4.326357e+00 -2.970613e+00 -8.434029e-01 1.864181e+00 4.901194e+00 7.975946e+00 1.078234e+01 1.303168e+01 1.448623e+01 1.498933e+01
-4.403142e+00 -3.954624e+00 -2.648526e+00 -6.010969e-01 2.001718e+00 4.916950e+00 7.863905e+00 1.054977e+01 1.269985e+01 1.408900e+01 1.456924e+01
-4.028629e+00 -3.596585e+00 -2.339020e+00 -3.692236e-01 2.132152e+00 4.930194e+00 7.754900e+00 1.032608e+01 1.238216e+01 1.370953e+01 1.416824e+01
-3.667872e+00 -3.251930e+00 -2.041663e+00 -1.472893e-01 2.256010e+00 4.941326e+00 7.649054e+00 1.011103e+01 1.207793e+01 1.334687e+01 1.378522e+01
-3.320560e+00 -2.920299e+00 -1.756049e+00 6.518720e-02 2.373752e+00 4.950683e+00 7.546451e+00 9.904333e+00 1.178653e+01 1.300010e+01 1.341919e+01
-2.986342e+00 -2.601334e+00 -1.481757e+00 2.686472e-01 2.485795e+00 4.958548e+00 7.447134e+00 9.705734e+00 1.150738e+01 1.266841e+01 1.306925e+01
-2.664860e+00 -2.294652e+00 -1.218387e+00 4.635125e-01 2.592510e+00 4.965158e+00 7.351115e+00 9.514954e+00 1.123992e+01 1.235103e+01 1.273454e+01
-2.355736e+00 -1.999873e+00 -9.655344e-01 6.501761e-01 2.694234e+00 4.970714e+00 7.258381e+00 9.331724e+00 1.098363e+01 1.204726e+01 1.241431e+01
-2.058590e+00 -1.716609e+00 -7.228117e-01 8.290112e-01 2.791270e+00 4.975385e+00 7.168901e+00 9.155776e+00 1.073802e+01 1.175644e+01 1.210782e+01
-1.773036e+00 -1.444476e+00 -4.898362e-01 1.000368e+00 2.883895e+00 4.979310e+00 7.082628e+00 8.986845e+00 1.050262e+01 1.147795e+01 1.181442e+01
-1.498688e+00 -1.183088e+00 -2.662379e-01 1.164580e+00 2.972358e+00 4.982609e+00 6.999503e+00 8.824672e+00 1.027699e+01 1.121123e+01 1.153347e+01
-1.235162e+00 -9.320662e-01 -5.165617e-02 1.321961e+00 3.056891e+00 4.985383e+00 6.919458e+00 8.669005e+00 1.006069e+01 1.095572e+01 1.126440e+01
-9.820770e-01 -6.910375e-01 1.542578e-01 1.472809e+00 3.137703e+00 4.987714e+00 6.842417e+00 8.519598e+00 9.853335e+00 1.071092e+01 1.100665e+01
-7.390590e-01 -4.596357e-01 3.518422e-01 1.617407e+00 3.214989e+00 4.989673e+00 6.768301e+00 8.376210e+00 9.654540e+00 1.047635e+01 1.075971e+01
-5.057405e-01 -2.375029e-01 5.414235e-01 1.756024e+00 3.288929e+00 4.991320e+00 6.697026e+00 8.238611e+00 9.463941e+00 1.025155e+01 1.052310e+01
-2.817621e-01 -2.429033e-02 7.233176e-01 1.888916e+00 3.359690e+00 4.992704e+00 6.628506e+00 8.106575e+00 9.281192e+00 1.003610e+01 1.029635e+01
-6.677318e-02 1.803415e-01 8.978287e-01 2.016327e+00 3.427425e+00 4.993868e+00 6.562652e+00 7.979883e+00 9.105961e+00 9.829581e+00 1.007904e+01
1.395676e-01 3.767220e-01 1.065251e+00 2.138487e+00 3.492281e+00 4.994846e+00 6.499379e+00 7.858327e+00 8.937935e+00 9.631618e+00 9.870741e+00
3.375915e-01 5.651708e-01 1.225866e+00 2.255620e+00 3.554393e+00 4.995668e+00 6.438597e+00 7.741702e+00 8.776811e+00 9.441839e+00 9.671073e+00
5.276202e-01 7.459968e-01 1.379948e+00 2.367936e+00 3.613887e+00 4.996358e+00 6.380220e+00 7.629814e+00 8.622303e+00 9.259895e+00 9.479663e+00
7.099647e-01 9.194992e-01 1.527758e+00 2.475636e+00 3.670884e+00 4.996939e+00 6.324163e+00 7.522473e+00 8.474134e+00 9.085453e+00 9.296157e+00
8.849260e-01 1.085967e+00 1.669549e+00 2.578913e+00 3.725496e+00 4.997427e+00 6.270341e+00 7.419497e+00 8.332041e+00 8.918196e+00 9.120219e+00
1.052795e+00 1.245678e+00 1.805563e+00 2.677952e+00 3.777829e+00 4.997838e+00 6.218672e+00 7.320712e+00 8.195774e+00 8.757821e+00 8.951530e+00
1.213852e+00 1.398901e+00 1.936033e+00 2.772928e+00 3.827984e+00 4.998182e+00 6.169075e+00 7.225949e+00 8.065090e+00 8.604040e+00 8.789783e+00
1.368368e+00 1.545896e+00 2.061184e+00 2.864010e+00 3.876056e+00 4.998472e+00 6.121472e+00 7.135046e+00 7.939760e+00 8.456576e+00 8.634687e+00
1.516604e+00 1.686911e+00 2.181231e+00 2.951359e+00 3.922136e+00 4.998716e+00 6.075787e+00 7.047847e+00 7.819562e+00 8.315167e+00 8.485964e+00
1.658810e+00 1.822186e+00 2.296381e+00 3.035130e+00 3.966309e+00 4.998921e+00 6.031945e+00 6.964203e+00 7.704286e+00 8.179560e+00 8.343348e+00
1.795229e+00 1.951953e+00 2.406832e+00 3.115469e+00 4.008657e+00 4.999093e+00 5.989875e+00 6.883970e+00 7.593728e+00 8.049515e+00 8.206585e+00
1.926094e+00 2.076433e+00 2.512776e+00 3.192519e+00 4.049258e+00 4.999237e+00 5.949508e+00 6.807009e+00 7.487695e+00 7.924801e+00 8.075431e+00
2.051627e+00 2.195840e+00 2.614396e+00 3.266415e+00 4.088186e+00 4.999359e+00 5.910777e+00 6.733189e+00 7.386000e+00 7.805197e+00 7.949655e+00
2.172045e+00 2.310378e+00 2.711867e+00 3.337286e+00 4.125511e+00 4.999461e+00 5.873617e+00 6.662381e+00 7.288466e+00 7.690494e+00 7.829033e+00
2.287553e+00 2.420245e+00 2.805358e+00 3.405258e+00 4.161302e+00 4.999547e+00 5.837966e+00 6.594463e+00 7.194922e+00 7.580487e+00 7.713353e+00
2.398351e+00 2.525631e+00 2.895032e+00 3.470448e+00 4.195621e+00 4.999619e+00 5.803763e+00 6.529317e+00 7.105204e+00 7.474985e+00 7.602410e+00
2.504630e+00 2.626716e+00 2.981043e+00 3.532971e+00 4.228530e+00 4.999680e+00 5.770952e+00 6.466831e+00 7.019155e+00 7.373801e+00 7.496010e+00
2.606572e+00 2.723677e+00 3.063542e+00 3.592937e+00 4.260089e+00 4.999731e+00 5.739475e+00 6.406897e+00 6.936625e+00 7.276759e+00 7.393966e+00
2.704354e+00 2.816679e+00 3.142671e+00 3.650451e+00 4.290354e+00 4.999774e+00 5.709281e+00 6.349410e+00 6.857469e+00 7.183687e+00 7.296098e+00
2.798146e+00 2.905885e+00 3.218567e+00 3.705612e+00 4.319377e+00 4.999810e+00 5.680315e+00 6.294271e+00 6.781550e+00 7.094422e+00 7.202234e+00
2.888108e+00 2.991449e+00 3.291364e+00 3.758518e+00 4.347211e+00 4.999840e+00 5.652531e+00 6.241384e+00 6.708735e+00 7.008810e+00 7.112211e+00
2.974397e+00 3.073518e+00 3.361186e+00 3.809260e+00 4.373904e+00 4.999866e+00 5.625879e+00 6.190657e+00 6.638897e+00 6.926699e+00 7.025871e+00
3.057163e+00 3.152237e+00 3.428156e+00 3.857928e+00 4.399504e+00 4.999887e+00 5.600313e+00 6.142002e+00 6.571914e+00 6.847946e+00 6.943062e+00
3.136550e+00 3.227740e+00 3.492389e+00 3.904606e+00 4.424056e+00 4.999905e+00 5.575790e+00 6.095335e+00 6.507669e+00 6.772414e+00 6.863640e+00
3.212693e+00 3.300159e+00 3.553999e+00 3.949376e+00 4.447603e+00 4.999920e+00 5.552268e+00 6.050575e+00 6.446051e+00 6.699970e+00 6.787466e+00
3.285727e+00 3.369620e+00 3.613091e+00 3.992316e+00 4.470186e+00 4.999933e+00 5.529706e+00 6.007643e+00 6.386951e+00 6.630488e+00 6.714407e+00
3.355778e+00 3.436244e+00 3.669768e+00 4.033500e+00 4.491844e+00 4.999944e+00 5.508064e+00 5.966465e+00 6.330267e+00 6.563847e+00 6.644335e+00
3.422967e+00 3.500146e+00 3.724130e+00 4.073001e+00 4.512617e+00 4.999953e+00 5.487306e+00 5.926970e+00 6.275899e+00 6.499931e+00 6.577128e+00
3.487411e+00 3.561437e+00 3.776270e+00 4.110887e+00 4.532540e+00 4.999960e+00 5.467396e+00 5.889088e+00 6.223754e+00 6.438627e+00 6.512668e+00
3.549223e+00 3.620224e+00 3.826280e+00 4.147225e+00 4.551648e+00 4.999967e+00 5.448298e+00 5.852755e+00 6.173741e+00 6.379830e+00 6.450844e+00
3.608509e+00 3.676609e+00 3.874246e+00 4.182077e+00 4.569974e+00 4.999972e+00 5.429980e+00 5.817906e+00 6.125771e+00 6.323436e+00 6.391547e+00
3.665373e+00 3.730691e+00 3.920252e+00 4.215505e+00 4.587551e+00 4.999976e+00 5.412411e+00 5.784481e+00 6.079763e+00 6.269348e+00 6.334675e+00
3.719913e+00 3.782562e+00 3.964378e+00 4.247566e+00 4.604409e+00 4.999980e+00 5.395559e+00 5.752422e+00 6.035634e+00 6.217470e+00 6.280127e+00
3.772225e+00 3.832314e+00 4.006701e+00 4.278317e+00 4.620578e+00 4.999983e+00 5.379395e+00 5.721673e+00 5.993309e+00 6.167713e+00 6.227808e+00
3.822400e+00 3.880034e+00 4.047294e+00 4.307811e+00 4.636086e+00 4.999986e+00 5.363892e+00 5.692180e+00 5.952714e+00 6.119989e+00 6.177628e+00
3.870524e+00 3.925803e+00 4.086229e+00 4.336100e+00 4.650960e+00 4.999988e+00 5.349021e+00 5.663893e+00 5.913779e+00 6.074216e+00 6.129500e+00
3.916682e+00 3.969702e+00 4.123572e+00 4.363233e+00 4.665225e+00 4.999990e+00 5.334759e+00 5.636761e+00 5.876434e+00 6.030314e+00 6.083338e+00
3.960953e+00 4.011807e+00 4.159389e+00 4.389256e+00 4.678908e+00 4.999992e+00 5.321079e+00 5.610739e+00 5.840616e+00 5.988207e+00 6.039063e+00
4.003416e+00 4.052191e+00 4.193743e+00 4.414216e+00 4.692031e+00 4.999993e+00 5.307958e+00 5.585779e+00 5.806261e+00 5.947820e+00 5.996598e+00
4.044143e+00 4.090925e+00 4.226693e+00 4.438156e+00 4.704617e+00 4.999994e+00 5.295373e+00 5.561840e+00 5.773311e+00 5.909084e+00 5.955868e+00
4.083206e+00 4.128077e+00 4.258296e+00 4.461118e+00 4.716690e+00 4.999995e+00 5.283302e+00 5.538879e+00 5.741707e+00 5.871931e+00 5.916803e+00
4.120673e+00 4.163710e+00 4.288608e+00 4.483141e+00 4.728268e+00 4.999996e+00 5.271725e+00 5.516856e+00 5.711395e+00 5.836297e+00 5.879335e+00
4.156609e+00 4.197887e+00 4.317680e+00 4.504264e+00 4.739374e+00 4.999997e+00 5.260620e+00 5.495734e+00 5.682322e+00 5.802119e+00 5.843398e+00
4.191076e+00 4.230667e+00 4.345565e+00 4.524524e+00 4.750025e+00 4.999997e+00 5.249970e+00 5.475474e+00 5.654437e+00 5.769338e+00 5.808930e+00
4.224135e+00 4.262108e+00 4.372310e+00 4.543956e+00 4.760242e+00 4.999998e+00 5.239754e+00 5.456043e+00 5.627691e+00 5.737896e+00 5.775870e+00
